Reference, Quantity, Value, Footprint, Datasheet
16mhz1 ,1,"Crystal","Crystal:Crystal_HC49-4H_Vertical","~"
BZ1 ,1,"Buzzer","private:Buzzer","~"
C1 ,1,"0.1uF","Capacitor_SMD:C_0805_2012Metric","~"
C6 C19 ,2,"10uF","Capacitor_Tantalum_SMD:CP_EIA-3216-10_Kemet-I","~"
C3 C5 C7 C8 ,4,"1uF","Capacitor_SMD:C_0805_2012Metric","~"
D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 ,24,"D","reversible-kicad-footprints:D_SOD-123","~"
D25 ,1,"D","Diode_SMD:D_SOD-123","~"
D26 ,1,"Green","LED_THT:LED_D3.0mm","~"
D27 ,1,"Yellow","LED_THT:LED_D3.0mm","~"
F1 ,1,"PPTC","Fuse:Fuse_1206_3216Metric",""
J1 J2 ,2,"USB_C_Receptacle_USB2.0","reversible-kicad-footprints:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
J3 ,1,"OLED","reversible-kicad-footprints:OLED-SSD1306-128x64",""
JP1 ,1,"Jumper","reversible-kicad-footprints:SolderJumper-1.0x1.5mm","~"
L1 L2 L3 L4 L5 L6 L7 L8 L32 L33 L34 L35 L36 L37 L38 L39 L40 L41 L42 L43 ,20,"WS2812_LED","reversible-kicad-footprints:WS2812B_LED",""
L9 L10 L11 L12 L13 L14 L15 L16 L17 L18 L19 L20 L21 L22 L23 L24 L25 L26 L27 L28 L29 L30 L31 ,23,"SK6812_mini","reversible-kicad-footprints:SK6812Mini-E",""
R1 ,1,"1K","Resistor_SMD:R_0805_2012Metric","~"
R2 ,1,"10k","Resistor_SMD:R_0805_2012Metric","~"
R3 R4 ,2,"5.1k","Resistor_SMD:R_0805_2012Metric","~"
R5 R7 ,2,"22","Resistor_SMD:R_0805_2012Metric","~"
R6 R8 ,2,"330","Resistor_SMD:R_0805_2012Metric","~"
RED1 ,1,"LED1","LED_THT:LED_D3.0mm","~"
RESET_SW1 Boot1 ,2,"SW_PUSH","reversible-kicad-footprints:SW_Push_1P1T_NO_6x6mm_H9.5mm",""
SW19 ,1,"Rotary_Encoder","keebio_parts:RotaryEncoder_EC11","~"
SW1 SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 SW10 SW11 SW12 SW13 SW14 SW15 SW16 SW17 SW18 SW20 SW21 SW22 SW23 SW24 ,23,"SW_PUSH","reversible-kicad-footprints:MX-1U-Hotswap",""
U1 ,1,"ATMEGA32U4","keebio_parts:ATMEGA32U4-AU",""
U2 ,1,"MIC5219-5.0YMM","Package_SO:MSOP-8_3x3mm_P0.65mm","http://ww1.microchip.com/downloads/en/DeviceDoc/MIC5219-500mA-Peak-Output-LDO-Regulator-DS20006021A.pdf"
