Designator,Mid X,Mid Y,Rotation,Layer
BOOT,135.753,10.135,0,top
C1,130.241,15.982,0,top
C2,126.739,15.982,180,top
C4,116.585,26.525,180,top
C5,116.585,24.425,180,top
C9,128.475,37.405,180,top
C10,139.855,23.135,0,top
D1,2.4,51.9,270,top
D2,19.7,51.7,270,top
D3,38.7,67.25,270,top
D4,57.7,70.25,270,top
D5,76.7,60.25,270,top
D6,95.7,58.25,270,top
D7,2.4,32.9,270,top
D8,19.7,32.7,270,top
D9,38.7,48.25,270,top
D10,57.7,51.25,270,top
D11,76.7,41.25,270,top
D12,95.7,39.25,270,top
D13,2.206063,14.960553,270,top
D14,19.7,13.7,270,top
D15,38.7,29.25,270,top
D16,56.205487,31.730146,270,top
D17,76.7,22.25,270,top
D18,95.7,20.25,270,top
D19,56.144,-5.546,270,top
D20,62.3125,3.241,270,top
D21,81.3125,1.241,270,top
D22,143.294841,-16.065152,350,top
D23,117.098848,-11.658841,260,top
D24,135.978848,-14.068841,260,top
F2,8.954,71.251,0,top
J1,20.038,82.193,188,top
J2,152.144,-5.037,170,top
LEFT,134.175,18.085,90,top
R2,116.585,28.555,0,top
R3,27.857544,68.677502,90,top
R4,25.513819,68.677502,90,top
R5,139.855,19.135,0,top
R7,139.855,21.135,0,top
R8,139.855,25.635,180,top
RESET,119.884,10.135,0,top
RIGHT,136.175,18.085,270,top
U1,8.848,74.29,180,top
U3,128.493,26.555,135,top
